epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,320.378,3.72865,3.84614,1.77854,0,0,0,0,4.06382,3.97374,1.8583,3.334e-05,3.334e-05,3.334e-05
